Control1,glutathione_S_transferase,12
Control1,asc-type_AA_transporter_2,12
Control1,tyrosine_phosphatase,12
Control1,ATPase,18
Control1,LIM_homeobox_protein_2,15
Control1,synaptoporin,15
Control2,glutathione_S_transferase,20
Control2,asc-type_AA_transporter_2,20
Control2,tyrosine_phosphatase,20
Control2,ATPase,20
Control2,LIM_homeobox_protein_2,20
Control2,synaptoporin,20
Obese1,glutathione_S_transferase,2
Obese1,asc-type_AA_transporter_2,16
Obese1,tyrosine_phosphatase,20
Obese1,ATPase,38
Obese1,LIM_homeobox_protein_2,51
Obese1,synaptoporin,100
Obese2,glutathione_S_transferase,1
Obese2,asc-type_AA_transporter_2,15
Obese2,tyrosine_phosphatase,18
Obese2,ATPase,38
Obese2,LIM_homeobox_protein_2,58
Obese2,synaptoporin,93
