Control1,Transcript01,12
Control1,Transcript02,12
Control1,Transcript06,12
Control1,Transcript08,18
Control1,Transcript09,15
Control1,Transcript10,15
Control2,Transcript01,20
Control2,Transcript02,20
Control2,Transcript06,20
Control2,Transcript08,20
Control2,Transcript09,20
Control2,Transcript10,20
Obese1,Transcript01,2
Obese1,Transcript02,16
Obese1,Transcript06,20
Obese1,Transcript08,38
Obese1,Transcript09,51
Obese1,Transcript10,100
Obese2,Transcript01,1
Obese2,Transcript02,15
Obese2,Transcript06,18
Obese2,Transcript08,38
Obese2,Transcript09,58
Obese2,Transcript10,93
